Subject ID,Age,Gender,Weight,Day 1,Day 2,Day 3
S001,23,M,73.9,195.4,209.0,170.6
S002,24,M,77.2,236.3,221.0,222.2
S003,24,F,55.6,167.3,182.8,154.6
S004,23,F,48.2,92.0,105.3,79.0
S005,22,F,61.6,117.0,130.3,117.9
S006,26,M,82.8,172.8,183.8,177.9
S007,24,M,80.3,214.1,217.7,204.1
S008,19,F,61.4,146.6,156.5,152.8
S009,20,F,48.3,124.8,125.4,132.5
S010,21,M,93.8,240.2,201.0,190.8
S011,20,F,67.5,176.2,155.8,154.0
S012,21,M,75.1,216.1,192.2,222.7
S013,21,F,73.5,233.3,214.4,157.5
S014,21,F,64.6,187.5,162.4,173.4
S015,19,M,66.7,250.5,217.9,228.7
S016,31,M,85.1,253.8,265.1,267.5
S017,21,F,58.9,120.6,125.6,144.1
S019,21,F,59.7,116.2,108.4,110.8
S020,22,F,61,164.6,128.3,162.9
S021,19,M,73.4,153.6,136.0,148.9
S022,18,M,67.5,187.8,190.3,178.4
S023,22,F,56.8,106.5,108.9,110.6
S024,22,M,75.9,270.3,251.0,206.7
S025,26,M,67.6,150.4,145.7,130.1
S026,18,M,59.4,160.6,128.4,116.5
